Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Practitioner-Helsepersonell-2-Uten-HPR.json	187	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-legemiddel-classification.json	1928	3	0	9	0	0	0	0	0	62	0	0	1	0	0	0	0	1	0	0	36	534	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-lmdi-bundle.json	4052	3	0	49	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	144	332	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-lmdi-condition.json	6932	4	0	77	0	0	0	0	0	48	0	0	0	0	0	0	0	2	0	0	272	1703	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-lmdi-del-av-behandlingsregime.json	1469	3	0	28	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	69	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-lmdi-encounter.json	4385	3	0	67	1	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	243	238	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-lmdi-klinisk-studie.json	1285	3	0	17	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-lmdi-medication.json	13977	5	0	124	0	0	0	0	1	76	0	0	0	0	0	0	0	2	0	0	460	524	0	0	0	22	0	2
fsh-generated/resources/StructureDefinition-lmdi-medicationadministration.json	11685	5	0	716	0	0	0	0	0	51	0	0	0	0	0	0	0	1	0	0	237	312	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-lmdi-medicationrequest.json	8582	4	0	88	0	0	0	0	0	36	0	0	1	0	0	0	0	1	0	0	238	352	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-lmdi-organization.json	7177	4	0	74	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	237	855	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-lmdi-patient.json	7422	4	0	92	0	0	0	0	0	80	0	0	0	0	0	0	0	1	0	0	323	688	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-lmdi-practitioner.json	2922	3	0	41	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	187	1081	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-lmdi-prosentvis-doseendring.json	1827	3	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	46	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-lmdi-substance.json	1094	3	0	18	1	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	89	136	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-npr-episode-identifier.json	3533	2	0	5	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	64	82	0	0	0	4	0	0
fsh-generated/resources/ValueSet-LokalLegemiddelkatalogValues.json	466	2	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	8	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-atc-valueset.json	656	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	7	1946	0	0	0	1	0	0
fsh-generated/resources/ValueSet-kommunenummer-alle.json	413	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	610	0	0	0	0	0	0
fsh-generated/resources/ValueSet-legemiddel-koder.json	754	1	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	8	762	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lmdi-address-type.json	478	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lmdi-address-use.json	581	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lmdi-medicationadministrationstatus.json	864	1	0	0	0	0	0	0	1	646	0	0	0	0	0	0	0	0	0	0	8	617	0	0	0	0	0	0
/input/includes/template-sd-summary.xml	477	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/certificates.zip	3755	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	3326	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1248	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiler.md	56	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/protokoll.md	2131	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/integrasjon.md	5730	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/eksempelkode_ps1.md	19236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/todo.md	202	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/SignertKryptertBundle.md	6295	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/informasjonsmodell.md	193	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/nedlastinger.md	784	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/eksempelkode_cs.md	10121	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4008	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	31	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo-norsk-hele-navnet.svg	8846	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/flyt-enkel-1.plantuml	567	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/flyt-enkel-2.plantuml	586	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/signertkryptertbundle.svg	8827	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/lmdi-2.png	14981	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo-norsk-forkortelse.svg	2154	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/informasjonsmodell.svg	44533	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/flyt-enkel-1.svg	9632	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/informasjonsmodell-enkel.plantuml	2052	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/informasjonsmodell-enkel.svg	29897	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/flyt-enkel-2.svg	8463	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/lmdi-1.png	582734	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/informasjonsmodell.plantuml	4614	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	23415	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
